"","Trajectory","Frame","x","y","z"
"2668","986",924,50.01,66.34,1
"2669","986",925,49,66.38,1
"2670","987",919,59.96,78.64,1
"2671","987",920,59.12,77.76,1
"2672","987",921,60.1,78.41,1
"2673","988",919,68.19,74.75,1
"2674","988",920,68.35,75.25,1
"2675","989",920,75.06,100.96,1
"2676","989",921,76.02,101.76,1
"2677","990",921,57.9,64.25,1
"2678","990",922,57.63,64.04,1
"2679","990",923,58.34,64.05,1
"2680","991",922,67.97,75.74,1
"2681","991",923,67.75,75.19,1
"2682","992",923,59.77,78.09,1
"2683","992",924,59.9,79.16,1
"2684","993",923,72.79,84.07,1
"2685","993",924,71.98,84.69,1
"2686","993",925,72.2,84.71,1
"2687","994",925,58.89,62.24,1
"2688","995",925,67.86,75.33,1
"2689","996",925,99.04,66.19,1
"2690","996",926,98.96,67.16,1
"2691","997",926,41.12,93.24,1
"2692","997",927,39.3,91.89,1
"2693","997",928,39.21,91.08,1
"2694","998",927,64.17,62.31,1
"2695","999",927,68.03,74.99,1
"2696","1000",927,75.72,82.76,1
"2697","1000",928,78.09,82.33,1
"2698","1000",929,78.02,82.98,1
"2699","1000",930,77.95,83.23,1
"2700","1000",931,77.19,82.87,1
"2701","1000",932,78.88,83.3,1
"2702","1000",933,80.06,81.01,1
"2703","1000",934,79.08,82.73,1
"2704","1000",935,77.2,83.03,1
"2705","1001",928,48.11,65.75,1
"2706","1001",929,48.91,67.07,1
"2707","1002",929,67.31,75.31,1
"2708","1003",929,98.13,68.89,1
"2709","1004",931,59.23,64.12,1
"2710","1005",932,67.37,74.89,1
"2711","1005",933,68.03,74.88,1
"2712","1006",933,50.87,67.92,1
"2713","1007",933,59.91,65.87,1
"2714","1008",934,97.21,67.01,1
"2715","1008",935,98.1,68.01,1
"2716","1008",936,96.03,68.11,1
"2717","1008",937,95.71,69.08,1
"2718","1009",935,69.29,112.75,1
"2719","1010",936,59.08,65.8,1
"2720","1010",937,59.58,65,1
"2721","1010",938,59.02,65.23,1
"2722","1010",939,58.49,65.19,1
"2723","1010",940,57.6,65.96,1
"2724","1011",936,67.32,75.33,1
"2725","1011",937,67.53,74.71,1
"2726","1011",938,67.23,74.78,1
"2727","1011",939,67.36,75.22,1
"2728","1012",939,80.74,77.41,1
"2729","1012",940,80.07,78.64,1
"2730","1012",941,79.98,78.78,1
"2731","1012",942,79.39,78.5,1
"2732","1012",943,79.65,79.19,1
"2733","1012",944,79.8,79.66,1
"2734","1012",945,79.69,79.18,1
"2735","1012",946,79.73,80.18,1
"2736","1012",947,79.67,81.74,1
"2737","1012",948,78.95,81.96,1
"2738","1012",949,78.42,81.83,1
"2739","1012",950,77.72,82.13,1
"2740","1012",951,78.03,81.91,1
"2741","1012",952,77.25,81.67,1
"2742","1012",953,77.06,81.31,1
"2743","1012",954,77.28,81.99,1
"2744","1012",955,77.04,81.09,1
"2745","1012",956,77,80.8,1
"2746","1012",957,78.1,80.8,1
"2747","1013",939,95.64,67.75,1
"2748","1013",940,95.79,66.95,1
"2749","1013",941,97.71,67.13,1
"2750","1013",942,97.54,66.79,1
"2751","1013",943,98.29,67.8,1
"2752","1014",941,67.39,74.96,1
"2753","1014",942,67.37,74.7,1
"2754","1014",943,67.67,74.25,1
"2755","1014",944,67.29,74.8,1
"2756","1014",945,67.08,75.38,1
"2757","1015",942,48.68,68.73,1
"2758","1016",942,58.23,59.97,1
"2759","1016",943,60.25,60.07,1
"2760","1016",944,61.98,60.69,1
"2761","1017",944,49.58,70.12,1
"2762","1017",945,49.84,70.22,1
"2763","1017",946,49.48,70.69,1
"2764","1018",946,63.32,60.26,1
"2765","1018",947,60.41,61.97,1
"2766","1018",948,61.96,63.21,1
"2767","1018",949,61.32,63.33,1
"2768","1019",948,50.22,70.01,1
"2769","1019",949,49.15,71.75,1
"2770","1020",950,109.6,96.08,1
"2771","1021",951,48.87,72.15,1
"2772","1022",951,61.95,63.81,1
"2773","1022",952,59.79,65.88,1
"2774","1023",951,67.3,74.93,1
"2775","1023",952,67.34,74.33,1
"2776","1023",953,67.03,75.07,1
"2777","1024",954,60.47,68.05,1
"2778","1025",954,98.38,69.41,1
"2779","1025",955,97.23,68.06,1
"2780","1025",956,97.48,67.36,1
"2781","1025",957,98.17,67.78,1
"2782","1025",958,97.85,68.42,1
"2783","1026",956,59.64,65.29,1
"2784","1027",959,49.82,72.75,1
"2785","1027",960,50.26,71.89,1
"2786","1027",961,49.62,71.84,1
"2787","1027",962,50.06,71.95,1
"2788","1028",959,63.88,64.35,1
"2789","1029",960,66.76,74.67,1
"2790","1029",961,67.07,74.77,1
"2791","1029",962,67.08,74.79,1
"2792","1029",963,67.45,75.01,1
"2793","1029",964,67.94,74.71,1
"2794","1029",965,67.59,74.76,1
"2795","1029",966,67.66,75.16,1
"2796","1029",967,67.84,75.11,1
"2797","1029",968,67.64,75.79,1
"2798","1030",960,78.08,81.01,1
"2799","1030",961,78.44,79.6,1
"2800","1031",960,96.79,67.41,1
"2801","1031",961,95.88,68.26,1
"2802","1031",962,95.01,68.74,1
"2803","1032",961,62.34,64.28,1
"2804","1032",962,65.73,65.75,1
"2805","1032",963,64.21,66.2,1
"2806","1033",965,49.19,71.09,1
"2807","1033",966,49.06,71.34,1
"2808","1034",966,79.75,77.92,1
"2809","1035",968,49.36,70.01,1
"2810","1035",969,50.07,69.81,1
"2811","1035",970,48.87,68.21,1
"2812","1036",968,80.83,79.49,1
"2813","1036",969,81.8,80.64,1
"2814","1037",970,67.77,75.74,1
"2815","1037",971,67.87,74.79,1
"2816","1037",972,68.43,75.25,1
"2817","1037",973,68.35,75.6,1
"2818","1037",974,68.25,75.06,1
"2819","1038",971,82.04,79.91,1
"2820","1038",972,80.94,80.01,1
"2821","1038",973,81.07,80.1,1
"2822","1038",974,81.17,79.09,1
"2823","1038",975,81.13,79.09,1
"2824","1038",976,81.65,78.24,1
"2825","1038",977,82.12,78,1
"2826","1038",978,81.63,78.11,1
"2827","1038",979,80.68,77.76,1
"2828","1038",980,80.22,77.25,1
"2829","1038",981,80.8,76.6,1
"2830","1038",982,81.23,75.28,1
"2831","1038",983,81.79,76.02,1
"2832","1039",972,50.07,70.04,1
"2833","1040",975,49.74,71.19,1
"2834","1040",976,49.45,70.22,1
"2835","1041",976,70.9,72.26,1
"2836","1041",977,67.81,74.98,1
"2837","1041",978,67.69,75.07,1
"2838","1041",979,67.94,75.01,1
"2839","1041",980,67.76,74.96,1
"2840","1041",981,67.82,75.19,1
"2841","1041",982,68.18,75.73,1
"2842","1041",983,67.81,75.34,1
"2843","1041",984,68.18,75.17,1
"2844","1042",976,76.44,99.87,1
"2845","1043",978,77.18,99.25,1
"2846","1043",979,76.69,98.85,1
"2847","1043",980,77.54,99.7,1
"2848","1043",981,76.25,100.1,1
"2849","1044",979,49.54,69.7,1
"2850","1045",980,72.99,69.94,1
"2851","1045",981,72.81,71.58,1
"2852","1046",980,86.17,43.91,1
"2853","1047",983,90.21,46.24,1
"2854","1047",984,88.89,45.98,1
"2855","1048",984,52.61,66.13,1
"2856","1048",985,52.77,65.89,1
"2857","1049",985,81.85,77.24,1
"2858","1049",986,82.86,78.03,1
"2859","1049",987,83.08,79.25,1
"2860","1049",988,82.38,79.86,1
"2861","1049",989,82.69,79.84,1
"2862","1049",990,82.57,79.2,1
"2863","1050",986,67.93,75.37,1
"2864","1051",988,67.77,75.52,1
"2865","1051",989,67.78,75.68,1
"2866","1051",990,67.91,75.08,1
"2867","1051",991,67.84,75.33,1
"2868","1051",992,67.72,75.5,1
"2869","1051",993,67.89,74.87,1
"2870","1051",994,68.02,75.05,1
"2871","1051",995,67.73,75.71,1
"2872","1051",996,67.53,75.87,1
"2873","1051",997,67.17,75.79,1
"2874","1052",992,80.91,79.03,1
"2875","1053",995,50.78,69.37,1
"2876","1054",997,50.99,70.02,1
"2877","1055",999,51.17,68.77,1
"2878","1055",1000,51.29,69.19,1
"2879","1056",1000,67.28,74.94,1
"2880","1056",1001,67.96,75.42,1
"2881","1057",1000,80,100.66,1
"2882","1058",1001,68.82,70.82,1
"2883","1059",1002,92.05,51.44,1
"2884","1060",1003,67.81,74.9,1
"2885","1060",1004,67.03,75.22,1
"2886","1061",1004,84.33,49.38,1
"2887","1062",1004,92.81,51.99,1
"2888","1062",1005,91.99,53.18,1
"2889","1062",1006,92.22,53.16,1
"2890","1063",1006,56.22,53.64,1
"2891","1064",1006,65.95,68.99,1
"2892","1064",1007,67.07,68.7,1
"2893","1064",1008,65.55,69.97,1
"2894","1064",1009,64.97,70.92,1
"2895","1065",1007,59.64,48.91,1
"2896","1066",1008,53.86,67.31,1
"2897","1067",1009,67.91,75.13,1
"2898","1067",1010,67.8,74.71,1
"2899","1067",1011,67.81,75.11,1
"2900","1068",1010,54.36,68.13,1
"2901","1069",1014,67.79,74.72,1
"2902","1069",1015,67.95,74.87,1
"2903","1069",1016,67.85,75,1
"2904","1070",1015,83.73,51.67,1
"2905","1071",1016,61.15,74.6,1
"2906","1072",1018,68.03,75,1
"2907","1072",1019,67.32,74.51,1
"2908","1072",1020,67.75,75.05,1
"2909","1072",1021,67.59,75.03,1
"2910","1073",1020,61.64,75.87,1
"2911","1073",1021,61.34,76.47,1
"2912","1073",1022,62.31,74.78,1
"2913","1074",1021,80.42,50.25,1
"2914","1075",1023,67.68,75.34,1
"2915","1076",1024,77.09,47.91,1
"2916","1077",1025,63.92,78.3,1
"2917","1078",1026,78.28,50.2,1
"2918","1079",1027,67.83,74.97,1
"2919","1079",1028,67.98,74.63,1
"2920","1079",1029,68.63,74.82,1
"2921","1079",1030,67.73,74.74,1
"2922","1080",1028,60.82,79.58,1
"2923","1080",1029,60.95,79.65,1
"2924","1081",1032,67.98,75.04,1
"2925","1081",1033,67.6,75.29,1
"2926","1082",1035,67.85,74.96,1
"2927","1082",1036,68.09,75.25,1
"2928","1083",1039,68.02,74.96,1
"2929","1084",1040,53.14,71.2,1
"2930","1085",1058,107.29,71.96,1
"2931","1085",1059,105.12,72.34,1
"2932","1085",1060,106.3,71.96,1
"2933","1086",1063,62.94,81.4,1
"2934","1086",1064,62.23,80.82,1
"2935","1086",1065,62.88,81.17,1
"2936","1086",1066,61.82,80.61,1
"2937","1086",1067,60.23,82.83,1
"2938","1086",1068,60.13,80.98,1
"2939","1087",1065,106.64,73.67,1
"2940","1088",1067,128,63,1
"2941","1089",1073,43.91,89.79,1
"2942","1090",1085,114.19,79.97,1
"2943","1091",1095,60,1,1
"2944","1092",1100,86.93,48.9,1
"2945","1093",1102,63.89,98.89,1
"2946","1094",1103,95.71,64.34,1
"2947","1095",1109,107.99,66.77,1
"2948","1096",1117,86.06,97.62,1
"2949","1097",1129,58.15,81.83,1
"2950","1098",1137,48.91,64.97,1
"2951","1099",1139,48.9,64.87,1
"2952","1100",1141,50.08,65.41,1
"2953","1101",1143,48.85,65.97,1
"2954","1102",1145,47.98,64.89,1
"2955","1102",1146,49.38,64.8,1
"2956","1102",1147,49.93,65.04,1
"2957","1102",1148,50.33,64.81,1
"2958","1103",1145,93.7,67.25,1
"2959","1103",1146,92.94,65.33,1
"2960","1103",1147,92.97,65.78,1
"2961","1103",1148,91.81,65.97,1
"2962","1103",1149,92.28,64.77,1
"2963","1103",1150,95.54,65.99,1
"2964","1104",1150,50.05,65.39,1
"2965","1104",1151,49.85,64.82,1
"2966","1104",1152,50.06,64.74,1
"2967","1105",1155,49.04,66.35,1
"2968","1106",1158,50.08,65.04,1
"2969","1107",1160,49.77,64.82,1
"2970","1108",1164,48.26,65.13,1
"2971","1109",1167,49.33,64.24,1
"2972","1109",1168,48.73,65.72,1
"2973","1110",1170,94.03,61.51,1
"2974","1111",1173,1,128,1
"2975","1112",1176,91.56,63.72,1
"2976","1113",1181,67.29,74.9,1
"2977","1113",1182,67.61,73.8,1
"2978","1113",1183,66.98,74.22,1
"2979","1113",1184,66.86,74.82,1
"2980","1113",1185,67.61,74.84,1
"2981","1113",1186,67.95,74.76,1
"2982","1113",1187,67.81,74.76,1
"2983","1113",1188,67.36,74.77,1
"2984","1113",1189,67.19,74.32,1
"2985","1113",1190,67.7,74.11,1
"2986","1113",1191,67.97,74.11,1
"2987","1113",1192,67.18,74.22,1
"2988","1113",1193,67.36,74,1
"2989","1113",1194,67.7,73.57,1
"2990","1113",1195,67.33,74.05,1
"2991","1113",1196,67.65,74.23,1
"2992","1113",1197,67.73,73.92,1
"2993","1113",1198,67.09,73.9,1
"2994","1113",1199,67.29,74.53,1
"2995","1113",1200,67.1,74.46,1
"2996","1113",1201,66.85,73.76,1
"2997","1113",1202,66.19,74.38,1
"2998","1113",1203,66.65,75.28,1
"2999","1113",1204,67.23,75.07,1
"3000","1113",1205,66.94,74.58,1
"3001","1113",1206,66.89,76.06,1
"3002","1113",1207,67.59,75.78,1
"3003","1113",1208,67.42,76.12,1
"3004","1113",1209,67.33,76.17,1
"3005","1113",1210,67.29,75.64,1
"3006","1113",1211,67.6,75.3,1
"3007","1113",1212,67.64,76.05,1
"3008","1113",1213,66.95,76.13,1
"3009","1113",1214,66.94,76.28,1
"3010","1113",1215,66.35,76.12,1
"3011","1113",1216,67.04,75.21,1
"3012","1113",1217,67.31,75.72,1
"3013","1113",1218,66.18,76.03,1
"3014","1113",1219,66.28,75.87,1
"3015","1113",1220,66.58,75.87,1
"3016","1113",1221,66.32,76,1
"3017","1113",1222,65.74,76.16,1
"3018","1113",1223,66.67,76.84,1
"3019","1113",1224,66.94,76.13,1
"3020","1113",1225,66.68,76.68,1
"3021","1113",1226,66.5,77.73,1
"3022","1113",1227,66.69,76.93,1
"3023","1113",1228,67.06,77.24,1
"3024","1113",1229,66.97,77.22,1
"3025","1113",1230,67.12,77.18,1
"3026","1113",1231,67.15,77.17,1
"3027","1114",1182,93.12,62.83,1
"3028","1115",1200,58,82.25,1
"3029","1115",1201,58.91,82.75,1
"3030","1115",1202,59.04,82.99,1
"3031","1116",1203,91.05,64.89,1
"3032","1117",1206,47,128,1
"3033","1118",1210,87.9,66.43,1
"3034","1119",1211,78.25,83.68,1
"3035","1120",1213,86.92,66.36,1
"3036","1121",1214,81.14,86.82,1
"3037","1122",1219,83.79,86.88,1
"3038","1122",1220,83.84,86.31,1
"3039","1122",1221,83.35,86.91,1
"3040","1122",1222,83.85,87.87,1
"3041","1122",1223,83.66,87.33,1
"3042","1122",1224,83.87,86.35,1
"3043","1122",1225,83.67,85.92,1
"3044","1122",1226,83.01,86.75,1
"3045","1122",1227,81.96,86.21,1
"3046","1122",1228,82.81,85.97,1
"3047","1123",1228,94.08,65.98,1
"3048","1123",1229,93.59,66.93,1
"3049","1123",1230,94.1,69.12,1
"3050","1124",1228,128,58,1
"3051","1125",1230,74.83,53.97,1
"3052","1126",1233,67.28,77.54,1
"3053","1126",1234,66.21,77.8,1
"3054","1126",1235,66.37,77.23,1
"3055","1126",1236,66.18,77.61,1
"3056","1126",1237,66.03,77.54,1
"3057","1126",1238,66.11,78.13,1
"3058","1126",1239,65.94,77.91,1
"3059","1126",1240,65.88,78.66,1
"3060","1126",1241,66.31,78.37,1
"3061","1126",1242,66.96,78.07,1
"3062","1126",1243,66.82,78.04,1
"3063","1126",1244,66.24,78.23,1
"3064","1126",1245,66.98,77.9,1
"3065","1126",1246,66.88,78.22,1
"3066","1126",1247,67.09,78.37,1
"3067","1126",1248,66.2,78.85,1
"3068","1126",1249,66.33,79.39,1
"3069","1126",1250,66.89,79.47,1
"3070","1126",1251,66.93,78.92,1
"3071","1126",1252,66.98,78.46,1
"3072","1126",1253,66.39,78.21,1
"3073","1126",1254,66.86,78.89,1
"3074","1126",1255,66.85,78.8,1
"3075","1126",1256,66.13,78.16,1
"3076","1126",1257,65.94,78.78,1
"3077","1126",1258,66.1,78.2,1
"3078","1126",1259,65.99,78.22,1
"3079","1126",1260,66.29,78.36,1
"3080","1126",1261,67.07,78.17,1
"3081","1126",1262,67.36,78.78,1
"3082","1126",1263,67.07,78.81,1
"3083","1126",1264,67.17,78.66,1
"3084","1126",1265,67.21,78.09,1
"3085","1126",1266,67.15,77.53,1
"3086","1126",1267,67.32,78.06,1
"3087","1126",1268,66.88,78.35,1
"3088","1126",1269,66.07,78.25,1
"3089","1126",1270,66.96,78.01,1
"3090","1127",1233,73.86,57.09,1
"3091","1128",1240,61.21,87.92,1
"3092","1128",1241,61,88.24,1
"3093","1129",1244,52,128,1
"3094","1130",1254,59.89,87.7,1
"3095","1130",1255,59.16,87.24,1
"3096","1130",1256,58.32,87.63,1
"3097","1131",1261,128,41,1
"3098","1132",1267,59.09,87.92,1
"3099","1133",1272,67.98,77.31,1
"3100","1134",1272,86.31,75.71,1
"3101","1134",1273,85.25,76.22,1
"3102","1134",1274,84.96,75.01,1
"3103","1134",1275,83.11,74.91,1
"3104","1134",1276,81.6,74.05,1
"3105","1135",1273,58.7,87.06,1
"3106","1136",1274,67.07,77.35,1
"3107","1136",1275,67.39,76.21,1
"3108","1136",1276,67.75,75.99,1
"3109","1136",1277,68.23,75.93,1
"3110","1136",1278,67.78,76.12,1
"3111","1136",1279,68,75.89,1
"3112","1136",1280,68.06,76.3,1
"3113","1136",1281,67.94,76.93,1
"3114","1136",1282,67.66,76.79,1
"3115","1136",1283,67.91,77.41,1
"3116","1137",1279,81.21,74.97,1
"3117","1137",1280,83.66,74,1
"3118","1138",1279,128,113,1
"3119","1139",1282,84.67,73.13,1
"3120","1140",1286,67.74,77.64,1
"3121","1140",1287,67.6,77.53,1
"3122","1140",1288,68.76,77.73,1
"3123","1141",1291,68.58,77.39,1
"3124","1141",1292,68.06,77.1,1
"3125","1141",1293,68.95,77.8,1
"3126","1141",1294,67.73,77.33,1
"3127","1142",1291,86.99,63.96,1
"3128","1142",1292,88.92,67.01,1
"3129","1143",1296,67.6,77.2,1
"3130","1143",1297,67.64,77.8,1
"3131","1144",1299,26,1,1
"3132","1145",1299,66.86,77.24,1
"3133","1145",1300,67.11,77.17,1
"3134","1145",1301,66.6,77.24,1
"3135","1145",1302,66.78,76.52,1
"3136","1145",1303,66.72,76.89,1
"3137","1146",1305,66.81,76.74,1
"3138","1146",1306,66.4,77.65,1
"3139","1146",1307,66.79,78.04,1
"3140","1146",1308,66.71,77.97,1
"3141","1146",1309,65.91,78.19,1
"3142","1146",1310,66.68,78.05,1
"3143","1146",1311,66.66,77.99,1
"3144","1146",1312,66.34,77.97,1
"3145","1146",1313,65.99,78.06,1
"3146","1146",1314,65.79,77.01,1
"3147","1146",1315,66.02,77.25,1
"3148","1146",1316,66.04,77.24,1
"3149","1146",1317,66.05,76.95,1
"3150","1146",1318,65.74,77.28,1
"3151","1146",1319,65.38,77.59,1
"3152","1146",1320,65.6,78.01,1
"3153","1146",1321,66.04,78.03,1
"3154","1146",1322,66.12,77.73,1
"3155","1146",1323,65.83,77.88,1
"3156","1147",1307,58.92,87.14,1
"3157","1147",1308,58.4,86.21,1
"3158","1147",1309,57.18,85.7,1
"3159","1148",1311,57.16,84.77,1
"3160","1149",1312,93.94,69.6,1
"3161","1149",1313,94.86,70.02,1
"3162","1149",1314,94.09,72.1,1
"3163","1149",1315,93.7,71.49,1
"3164","1149",1316,93.93,71.81,1
"3165","1149",1317,95.84,70.54,1
"3166","1150",1313,128,128,1
"3167","1151",1314,58.1,85.76,1
"3168","1152",1318,68.86,67.23,1
"3169","1153",1318,105.73,73.74,1
"3170","1154",1319,59.75,82.72,1
"3171","1154",1320,59.11,81.21,1
"3172","1155",1320,39.02,103.97,1
"3173","1156",1321,96.48,70.71,1
"3174","1156",1322,95.49,70.18,1
"3175","1157",1322,60.36,81.29,1
"3176","1157",1323,58.91,80.86,1
"3177","1158",1323,56.58,114.69,1
"3178","1159",1325,59.21,80.38,1
"3179","1160",1328,66.01,109.94,1
"3180","1161",1330,97.39,69.2,1
"3181","1161",1331,98.82,67.84,1
"3182","1161",1332,99.68,68.34,1
"3183","1161",1333,100.19,68.18,1
"3184","1161",1334,99.79,67.09,1
"3185","1161",1335,98.25,67.6,1
"3186","1161",1336,97.72,67.89,1
"3187","1161",1337,96.99,68.33,1
"3188","1161",1338,96.92,68.79,1
"3189","1161",1339,96.91,68.9,1
"3190","1161",1340,96.7,70.95,1
"3191","1161",1341,96.87,71.33,1
"3192","1161",1342,96.87,71.55,1
"3193","1161",1343,98,70.93,1
"3194","1161",1344,99.89,70.15,1
"3195","1162",1332,58.83,81.5,1
"3196","1163",1333,64.28,111.29,1
"3197","1164",1348,100.59,71.72,1
"3198","1165",1350,98.14,75.03,1
"3199","1166",1364,74.57,45.27,1
"3200","1167",1375,89.23,57.02,1
"3201","1168",1379,72.58,42.79,1
"3202","1169",1381,31.85,66.64,1
"3203","1170",1385,60.26,71.17,1
"3204","1171",1387,32.03,71.67,1
"3205","1172",1387,59.92,71.79,1
"3206","1173",1391,38,1,1
"3207","1174",1395,96,65.24,1
"3208","1175",1401,79.28,58.32,1
"3209","1176",1402,1,1,1
"3210","1177",1404,85.89,68.84,1
"3211","1178",1406,101.13,33.44,1
"3212","1178",1407,100.31,33.02,1
"3213","1179",1412,61.93,96.87,1
"3214","1180",1431,65.88,97.9,1
"3215","1181",1431,93.87,80.8,1
"3216","1182",1437,69.02,106.62,1
"3217","1183",1448,52.33,73.6,1
"3218","1184",1454,106.27,70.14,1
"3219","1184",1455,105.86,69.1,1
"3220","1185",1455,92.26,52.84,1
"3221","1185",1456,92.25,52.07,1
"3222","1186",1457,105.39,69.03,1
"3223","1187",1458,91.45,51.91,1
"3224","1187",1459,91.09,51.88,1
"3225","1187",1460,91.79,51.9,1
"3226","1187",1461,91.38,51.83,1
"3227","1187",1462,91.19,51.29,1
"3228","1187",1463,91.07,51.3,1
"3229","1187",1464,91.74,51.71,1
"3230","1187",1465,90.97,52.14,1
"3231","1187",1466,90.61,51.59,1
"3232","1187",1467,90.77,51.07,1
"3233","1187",1468,91.02,51.05,1
"3234","1187",1469,91.13,51.11,1
"3235","1187",1470,90.75,51.21,1
"3236","1187",1471,90.99,51.25,1
"3237","1187",1472,90.82,51.27,1
"3238","1187",1473,90.7,51.96,1
"3239","1187",1474,90.42,51.76,1
"3240","1187",1475,90.35,51.56,1
"3241","1187",1476,90.28,51.66,1
"3242","1187",1477,90.3,51.62,1
"3243","1187",1478,90.44,52.51,1
"3244","1187",1479,90.45,52.02,1
"3245","1188",1459,105.07,68.68,1
"3246","1188",1460,105.37,68.18,1
"3247","1189",1462,105.61,68.67,1
"3248","1190",1466,94.16,79.89,1
"3249","1190",1467,96.78,78.18,1
"3250","1191",1466,104.75,70.13,1
"3251","1191",1467,104.7,71.4,1
"3252","1191",1468,105.86,71.33,1
"3253","1191",1469,105.73,71.93,1
"3254","1191",1470,106.21,71.81,1
"3255","1191",1471,105.23,71.89,1
"3256","1192",1473,99.92,69.22,1
"3257","1193",1474,105.64,70.11,1
"3258","1194",1478,52.18,72.13,1
"3259","1194",1479,52.66,72.98,1
"3260","1194",1480,51.8,74.84,1
"3261","1195",1481,90.19,52.02,1
"3262","1195",1482,90.71,51.96,1
"3263","1195",1483,90.65,52.09,1
"3264","1195",1484,91.01,52.01,1
"3265","1195",1485,91.19,52.28,1
"3266","1196",1482,50.28,74.05,1
"3267","1197",1485,91.66,82.31,1
"3268","1197",1486,91.74,81.71,1
"3269","1198",1487,91.3,52.14,1
"3270","1198",1488,91.6,52.32,1
"3271","1198",1489,91.21,52.07,1
"3272","1198",1490,91.3,51.81,1
"3273","1198",1491,91.36,51.41,1
"3274","1198",1492,91.61,51.36,1
"3275","1198",1493,91.83,51.39,1
"3276","1198",1494,91.27,51.57,1
"3277","1198",1495,91.22,51.45,1
"3278","1198",1496,91.44,51.19,1
"3279","1198",1497,91.26,51,1
"3280","1198",1498,91.05,50.79,1
"3281","1198",1499,91.62,50.38,1
"3282","1198",1500,90.5,50.43,1
"3283","1198",1501,90.07,50.36,1
"3284","1198",1502,90.18,50.71,1
"3285","1198",1503,90.14,50.64,1
"3286","1198",1504,90.14,50.57,1
"3287","1198",1505,90.38,50.69,1
"3288","1198",1506,89.82,50.71,1
"3289","1198",1507,90.05,50.47,1
"3290","1198",1508,89.57,50.32,1
"3291","1198",1509,89.81,50.14,1
"3292","1198",1510,89.49,51.09,1
"3293","1198",1511,89.92,51.31,1
"3294","1198",1512,89.68,51.25,1
"3295","1198",1513,89.03,51.08,1
"3296","1198",1514,89.15,50.79,1
"3297","1198",1515,89.83,51.03,1
"3298","1198",1516,89.88,50.86,1
"3299","1198",1517,89.71,50.46,1
"3300","1198",1518,90.05,50.55,1
"3301","1198",1519,89.98,50.83,1
"3302","1198",1520,90.23,50.97,1
"3303","1198",1521,90.2,51.18,1
"3304","1198",1522,90.23,51.17,1
"3305","1198",1523,91.19,51.2,1
"3306","1198",1524,90.99,51.65,1
"3307","1198",1525,91.24,51.63,1
"3308","1198",1526,91.06,51.31,1
"3309","1198",1527,91.17,51.56,1
"3310","1198",1528,90.65,51.1,1
"3311","1198",1529,90.6,51.32,1
"3312","1198",1530,90.55,50.35,1
"3313","1198",1531,90.31,50.67,1
"3314","1198",1532,90.41,50.82,1
"3315","1198",1533,89.83,50.88,1
"3316","1198",1534,89.92,50.99,1
